episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
324,29.0,-1.9444495499759271,-4.224635321410834,-79.43726339629337,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.6161887560427015,30,43.31233099315103,9533.886,off_track,0.0
325,1.0,-0.5498609633955343,-2.4570470132937623,19.97136035247519,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.32090788671402803,36,43.31233099315103,9534.03,prepare,0.0
325,2.0,-0.5500060216115178,-2.4570703692361766,19.94302139075892,-30.0,0.5,[-30.0, 0.5],3.075470391690835,False,True,0.3205692319925124,36,43.31233099315103,9534.084,in_progress,0.0
325,3.0,-0.539802923067007,-2.459254424713919,18.586312568634515,-30.0,0.5,[-30.0, 0.5],3.0870223308635536,False,True,0.3424815402382486,36,43.31233099315103,9534.161,in_progress,0.0
325,4.0,-0.5275352912333636,-2.460004033460497,17.442083549893226,-30.0,0.5,[-30.0, 0.5],4.097690477842478,False,True,0.3697631787697164,37,43.31233099315103,9534.226,in_progress,0.0
325,5.0,-0.504703712988801,-2.4640976544482434,14.863972277137323,-30.0,0.5,[-30.0, 0.5],3.4768510738655674,False,True,0.4191922745750032,37,43.31233099315103,9534.308,in_progress,0.0
325,6.0,-0.464818201301774,-2.4729450502947947,10.414066472606875,-30.0,0.5,[-30.0, 0.5],3.0821088675794557,False,True,0.5046965739110454,37,43.31233099315103,9534.356,in_progress,0.0
325,7.0,-0.43289048636979255,-2.480316371135879,7.289932377984182,-30.0,0.5,[-30.0, 0.5],3.045012262218564,False,True,0.5729972511530623,37,43.31233099315103,9534.413,in_progress,0.0
325,8.0,-0.3951102179825875,-2.4927808372404687,3.247023035144886,-30.0,0.5,[-30.0, 0.5],2.9947087047220204,False,True,0.65195224810084,37,43.31233099315103,9534.51,in_progress,0.0
325,9.0,-0.3578980287553237,-2.508750226326675,-0.9919515289178154,-30.0,0.5,[-30.0, 0.5],2.938714814534685,False,True,0.7045287549186263,37,43.31233099315103,9534.566,in_progress,0.0
325,10.0,-0.32512969186605106,-2.522268003420914,-4.105592454695506,-30.0,0.5,[-30.0, 0.5],2.8902837972269646,False,True,0.7583390494090514,37,43.31233099315103,9534.642,in_progress,0.0
325,11.0,-0.2863941776449843,-2.539992395666048,-7.511829475810544,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8261517670108631,37,43.31233099315103,9534.709,in_progress,0.0
325,12.0,-0.25512803753517366,-2.5616101137307803,-11.61140485563251,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8746134455022703,37,43.31233099315103,9534.748,in_progress,0.0
325,13.0,-0.22003194263180695,-2.5905944072694957,-16.694581741613497,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9249618357501765,37,43.31233099315103,9534.831,in_progress,0.0
325,14.0,-0.1939959719774842,-2.614226388838062,-20.263562472086043,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9604846059020677,37,43.31233099315103,9534.887,in_progress,0.0
325,15.0,-0.16874949613305865,-2.6405164806629826,-23.995580492256117,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9920338982071286,37,43.31233099315103,9534.952,in_progress,0.0
325,16.0,-0.14196308846643563,-2.671294078432505,-28.116572710693358,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.023032472258928,37,43.31233099315103,9535.025,in_progress,0.0
325,17.0,-0.12041927438386689,-2.698073601667929,-31.369514197560456,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0462255426631484,37,43.31233099315103,9535.099,in_progress,0.0
325,18.0,-0.10046075465577209,-2.728391635570053,-35.00939824818293,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0629838472315356,38,43.31233099315103,9535.159,in_progress,0.0
325,19.0,-0.08338561684680468,-2.7611728713771284,-39.09057500135949,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.071447978738671,38,43.31233099315103,9535.227,in_progress,0.0
325,20.0,-0.06418524932141097,-2.8080445454720526,-44.7914973288802,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0723742726348406,38,43.31233099315103,9535.303,in_progress,0.0
325,21.0,-0.05112410609634553,-2.8466900331342533,-49.05360689880177,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0672019904626906,38,43.31233099315103,9535.349,in_progress,0.0
325,22.0,-0.04006082235713597,-2.880062364990038,-52.25008467982523,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0622731952245668,38,43.31233099315103,9535.418,in_progress,0.0
325,23.0,-0.02693592135849035,-2.9143422054345205,-54.75637621166189,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0609843463498358,38,43.31233099315103,9535.501,in_progress,0.0
325,24.0,-0.0178660649837038,-2.9533925490825412,-58.30880512417264,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.046909798183998,37,43.31233099315103,9535.563,in_progress,0.0
325,25.0,-0.01506813565411562,-2.987288287144749,-61.900461063113106,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0238160867510615,37,43.31233099315103,9535.611,in_progress,0.0
325,26.0,-0.015251461104210925,-3.0293191054504907,-66.64066716454576,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9873505868014831,37,43.31233099315103,9535.682,in_progress,0.0
325,27.0,-0.019582784754526794,-3.073227371024132,-71.70067360836144,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9403830925350465,37,43.31233099315103,9535.757,in_progress,0.0
325,28.0,-0.024223048207071954,-3.1104003865933305,-75.52626289483493,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8985338929336617,37,43.31233099315103,9535.83,in_progress,0.0
325,29.0,-0.02549716448590159,-3.145446643536014,-77.90290121135608,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.8657248612907287,37,43.31233099315103,9535.893,off_track,0.0
326,1.0,1.3029687436412793,-1.4165138248785338,15.603940768085181,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.32347335656284226,44,43.31233099315103,9536.033,prepare,0.0
326,2.0,1.3027644744408535,-1.4161707955036442,15.696061758064307,-30.0,0.5,[-30.0, 0.5],2.671811122752268,False,True,0.32323358450077055,44,43.31233099315103,9536.073,in_progress,0.0
326,3.0,1.3083033789682377,-1.416319920928802,15.462511930138493,-30.0,0.5,[-30.0, 0.5],2.6761474083089176,False,True,0.3354518535771178,44,43.31233099315103,9536.148,in_progress,0.0
326,4.0,1.3228676980339233,-1.4186508105898759,14.029064718595599,-30.0,0.5,[-30.0, 0.5],2.6908880980827994,False,True,0.3663683033890863,44,43.31233099315103,9536.217,in_progress,0.0
326,5.0,1.3475453217992983,-1.4277873776693326,10.380566515632099,-30.0,0.5,[-30.0, 0.5],2.724738389163407,False,True,0.41551285097928825,44,43.31233099315103,9536.304,in_progress,0.0
326,6.0,1.3794674332120826,-1.4451959153655551,4.846859974081792,-30.0,0.5,[-30.0, 0.5],2.7781846485656487,False,True,0.4755930640420569,44,43.31233099315103,9536.347,in_progress,0.0
326,7.0,1.408474774532432,-1.4569804629521552,1.4095795843084566,-30.0,0.5,[-30.0, 0.5],2.819782382309331,False,True,0.5327073844710262,44,43.31233099315103,9536.428,in_progress,0.0
326,8.0,1.4386941123753463,-1.4704493974304282,-1.9886045794918774,-30.0,0.5,[-30.0, 0.5],2.865146601200226,False,True,0.6110742034819372,44,43.31233099315103,9536.492,in_progress,0.0
326,9.0,1.4705530531208377,-1.4876076020822537,-5.8510781596977175,-30.0,0.5,[-30.0, 0.5],2.9180843364591276,False,True,0.6764656305934591,44,43.31233099315103,9536.564,in_progress,0.0
326,10.0,1.5046190556290497,-1.5095966491366302,-10.286355805041122,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7449000390160665,44,43.31233099315103,9536.621,in_progress,0.0
326,11.0,1.5365203071907234,-1.5343103356402084,-14.697663844526957,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8073027673529187,44,43.31233099315103,9536.687,in_progress,0.0
326,12.0,1.569618292947009,-1.5622959416903672,-19.0367385814808,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8710890818284411,44,43.31233099315103,9536.765,in_progress,0.0
326,13.0,1.5940642532221139,-1.5849473643878818,-22.28303251163361,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9173922406862711,45,43.31233099315103,9536.831,in_progress,0.0
326,14.0,1.6179232261614702,-1.6090517157036641,-25.440091616460172,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9617682960308349,45,43.31233099315103,9536.87,in_progress,0.0
326,15.0,1.6420478499411073,-1.6392826375409058,-29.45495032697706,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.004246589470481,45,43.31233099315103,9536.963,in_progress,0.0
326,16.0,1.6624393703436535,-1.6706781376865618,-33.60925415014347,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0377662037976632,45,43.31233099315103,9537.015,in_progress,0.0
326,17.0,1.6824691340776448,-1.7103900976144528,-38.81543647332012,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0670682054399305,45,43.31233099315103,9537.072,in_progress,0.0
326,18.0,1.6979970340106996,-1.7477400799181748,-43.34638592686919,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0871044454650758,45,43.31233099315103,9537.157,in_progress,0.0
326,19.0,1.712729191091956,-1.7769963732967682,-45.99616364318511,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1086370138076118,45,43.31233099315103,9537.213,in_progress,0.0
326,20.0,1.7280014636663374,-1.8078199006377378,-48.48886912130085,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1307570631621522,45,43.31233099315103,9537.303,in_progress,0.0
326,21.0,1.7371363710801515,-1.8439898621612882,-52.44433582717305,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1367475127606108,45,43.31233099315103,9537.36,in_progress,0.0
326,22.0,1.7423572077107654,-1.87699221057388,-56.26894020913895,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1351368501508863,45,43.31233099315103,9537.415,in_progress,0.0
326,23.0,1.746610003161595,-1.9139059718734168,-60.33536957421807,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.1297293876780912,45,43.31233099315103,9537.505,in_progress,0.0
326,24.0,1.745669481608564,-1.9605438485297553,-65.94289306617819,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.1085502277692894,45,43.31233099315103,9537.561,in_progress,0.0
326,25.0,1.743666864974064,-2.0006625238047446,-70.23274147190035,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0876192796955786,45,43.31233099315103,9537.637,in_progress,0.0
326,26.0,1.746787254204405,-2.0369258612732186,-72.4403822893115,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0799040743247834,45,43.31233099315103,9537.683,in_progress,0.0
326,27.0,1.7455510186544851,-2.074853457120934,-75.2819162738819,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0616092697358859,45,43.31233099315103,9537.757,in_progress,0.0
326,28.0,1.7386934716467,-2.104996597082683,-78.73227229202614,-30.0,0.5,[-30.0, 0.5],0.001,True,False,1.0337188021809274,45,43.31233099315103,9537.83,off_track,0.0
327,1.0,3.2775926413272285,-0.6331625729477702,34.536936803726206,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.32354175296011034,51,43.31233099315103,9537.961,prepare,0.0
327,2.0,3.2774164444298846,-0.6331420372939753,34.550049560726194,-30.0,0.5,[-30.0, 0.5],2.7050682586678025,False,True,0.32323358450077055,51,43.31233099315103,9538.027,in_progress,0.0
327,3.0,3.2855931938439316,-0.6331661743960539,33.41732451034795,-30.0,0.5,[-30.0, 0.5],2.7105561401626543,False,True,0.33875095841562897,51,43.31233099315103,9538.09,in_progress,0.0
327,4.0,3.315147475243523,-0.6391198317885587,28.137471014322657,-30.0,0.5,[-30.0, 0.5],2.7406685117062275,False,True,0.3871560002223773,51,43.31233099315103,9538.16,in_progress,0.0
327,5.0,3.348402335418626,-0.6414346797121937,23.87737436980644,-30.0,0.5,[-30.0, 0.5],2.7667751275038146,False,True,0.44381198750522155,51,43.31233099315103,9538.23,in_progress,0.0
327,6.0,3.377567643898228,-0.6432596735066028,20.68659872049555,-30.0,0.5,[-30.0, 0.5],2.7892618385562313,False,True,0.49550088380738155,51,43.31233099315103,9538.297,in_progress,0.0
327,7.0,3.4127696551239213,-0.6481410279862236,16.59104796890426,-30.0,0.5,[-30.0, 0.5],2.8209949005185972,False,True,0.5542173653232618,51,43.31233099315103,9538.354,in_progress,0.0
327,8.0,3.4545212401847962,-0.6548535290206358,12.271079038176241,-30.0,0.5,[-30.0, 0.5],2.8596020240112905,False,True,0.6225935437690511,51,43.31233099315103,9538.421,in_progress,0.0
327,9.0,3.494338356994434,-0.6664804936800527,7.610181165898101,-30.0,0.5,[-30.0, 0.5],2.9056656987709086,False,True,0.6806400462513296,51,43.31233099315103,9538.486,in_progress,0.0
327,10.0,3.5304906655583266,-0.6799207206754817,3.2803497106413375,-30.0,0.5,[-30.0, 0.5],2.95260017461729,False,True,0.72939210386746,51,43.31233099315103,9538.579,in_progress,0.0
327,11.0,3.5694202863868982,-0.694796325198351,-0.7896166791029365,-30.0,0.5,[-30.0, 0.5],3.003875325086148,False,True,0.7813372837529642,52,43.31233099315103,9538.646,in_progress,0.0
327,12.0,3.606367523111878,-0.7097075448713266,-4.143797967207313,-30.0,0.5,[-30.0, 0.5],3.0539613423309455,False,True,0.8295503185371034,52,43.31233099315103,9538.702,in_progress,0.0
327,13.0,3.6369883095134288,-0.7280955643427938,-7.983899106574748,-30.0,0.5,[-30.0, 0.5],3.106132074551466,False,True,0.8612435797487827,52,43.31233099315103,9538.753,in_progress,0.0
327,14.0,3.6719585304997944,-0.7548611917238034,-13.136108292754132,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8895365508648945,52,43.31233099315103,9538.837,in_progress,0.0
327,15.0,3.7048481923876437,-0.7848864365490704,-18.29993981259635,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.909496404504978,52,43.31233099315103,9538.902,in_progress,0.0
327,16.0,3.734659092247263,-0.8162102851358989,-23.02622519352205,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9219560560559947,52,43.31233099315103,9538.954,in_progress,0.0
327,17.0,3.760349955765354,-0.8436426015601023,-26.673143238984597,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9320939699280217,52,43.31233099315103,9539.022,in_progress,0.0
327,18.0,3.783007949488646,-0.8700561194143159,-29.892611114046055,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9379929975203483,52,43.31233099315103,9539.097,in_progress,0.0
327,19.0,3.803091638964893,-0.9000477391387062,-33.57545636742068,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.934205023853274,52,43.31233099315103,9539.167,in_progress,0.0
327,20.0,3.8222979431352733,-0.9369678858876247,-38.330515093652636,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9192911541053395,52,43.31233099315103,9539.232,in_progress,0.0
327,21.0,3.8375204892142696,-0.9726649181580651,-42.78365490426791,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.898651635915032,52,43.31233099315103,9539.294,in_progress,0.0
327,22.0,3.8523173264197292,-1.0173378678370606,-48.099294500401115,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8649194613290334,52,43.31233099315103,9539.371,in_progress,0.0
327,23.0,3.865906897099357,-1.0537432344452298,-51.456912738752514,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8402750355265443,52,43.31233099315103,9539.43,in_progress,0.0
327,24.0,3.8802555073820177,-1.0860822270450252,-53.58242745231351,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8226139773232055,52,43.31233099315103,9539.5,in_progress,0.0
327,25.0,3.890134249745176,-1.120689431151034,-56.58617017688177,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7935391303276529,52,43.31233099315103,9539.555,in_progress,0.0
327,26.0,3.893897369466155,-1.1588207241494397,-60.73973792598467,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.7482714237591725,51,43.31233099315103,9539.624,off_track,0.0
328,1.0,5.320120185899636,-0.44263201339222286,1.4026474282032908,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.3229387341018075,59,43.31233099315103,9539.764,prepare,0.0
328,2.0,5.320007388355594,-0.44250523665834024,1.4075123881355536,-30.0,0.5,[-30.0, 0.5],3.1023128211904436,False,True,0.3227316261397162,59,43.31233099315103,9539.829,in_progress,0.0
328,3.0,5.328340076144285,-0.44819137600908965,-0.06976312261180785,-30.0,0.5,[-30.0, 0.5],3.0865991482397903,False,True,0.3394696034506983,59,43.31233099315103,9539.888,in_progress,0.0
328,4.0,5.345534391911037,-0.46119726396208116,-3.2841001945715043,-30.0,0.5,[-30.0, 0.5],3.0520054363990177,False,True,0.37351053134988543,59,43.31233099315103,9539.948,in_progress,0.0
328,5.0,5.372993760737586,-0.4762604641823305,-6.538727410405296,-30.0,0.5,[-30.0, 0.5],3.0067715491367735,False,True,0.43010508178135676,59,43.31233099315103,9540.035,in_progress,0.0
328,6.0,5.403148932618877,-0.49610494378118286,-10.3699031521263,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.4909647486989466,59,43.31233099315103,9540.093,in_progress,0.0
328,7.0,5.4384034737044935,-0.522952553423304,-15.00995939716861,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.5606902128656388,59,43.31233099315103,9540.16,in_progress,0.0
328,8.0,5.46536100270426,-0.5458028613127129,-18.63110560428117,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.6130986717263809,59,43.31233099315103,9540.213,in_progress,0.0
328,9.0,5.495730934995142,-0.5746336293203747,-22.77497784213604,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.670934064702422,60,43.31233099315103,9540.293,in_progress,0.0
328,10.0,5.5209046503780375,-0.6029892664391716,-26.646387601515443,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.717131334214155,60,43.31233099315103,9540.356,in_progress,0.0
328,11.0,5.5444942436138955,-0.6285683159514264,-29.59449356485473,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7608094075933547,60,43.31233099315103,9540.414,in_progress,0.0
328,12.0,5.568422244982605,-0.6550551192793904,-32.18183262853793,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8049026575725149,60,43.31233099315103,9540.485,in_progress,0.0
328,13.0,5.591517387532144,-0.6915252816578267,-36.56446523609243,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8431980230079017,60,43.31233099315103,9540.566,in_progress,0.0
328,14.0,5.608884275160893,-0.7294597516720678,-41.35784978261893,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8678864524916008,60,43.31233099315103,9540.617,in_progress,0.0
328,15.0,5.6222984512809235,-0.7644758291244172,-45.51237306682446,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8847214540747772,60,43.31233099315103,9540.686,in_progress,0.0
328,16.0,5.636487894313174,-0.8070898377791154,-50.10261973559881,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9003503426283754,60,43.31233099315103,9540.762,in_progress,0.0
328,17.0,5.645066072630288,-0.8363263617050373,-53.06781548191031,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.908440516649961,60,43.31233099315103,9540.823,in_progress,0.0
328,18.0,5.6514071529390755,-0.8679156320378539,-56.4245374531374,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9105204841992787,60,43.31233099315103,9540.919,in_progress,0.0
328,19.0,5.655765249290636,-0.9101270853950917,-61.053556795022295,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9039357541581305,60,43.31233099315103,9540.966,in_progress,0.0
328,20.0,5.655917511003038,-0.9464657265849609,-65.24960662375871,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8900765743499017,60,43.31233099315103,9541.007,in_progress,0.0
328,21.0,5.651590011599515,-0.9907966209355817,-70.58294685091123,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8628994447934024,60,43.31233099315103,9541.088,in_progress,0.0
328,22.0,5.6453373788594465,-1.0327688469703895,-75.25448073718705,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8322637818572287,60,43.31233099315103,9541.16,in_progress,0.0
328,23.0,5.642315537794892,-1.0662420375114678,-77.9808331237058,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8123021828674581,60,43.31233099315103,9541.243,in_progress,0.0
328,24.0,5.638024808341046,-1.101536620208295,-80.7582064632539,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7887412336752109,60,43.31233099315103,9541.284,in_progress,0.0
328,25.0,5.627974073614944,-1.1335547164418667,-84.40147598714084,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7533543916613816,60,43.31233099315103,9541.355,in_progress,0.0
328,26.0,5.613399166917834,-1.1684874997178774,-88.61787224272912,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.7065334866359352,60,43.31233099315103,9541.418,off_track,0.0
329,1.0,6.94949133015995,0.8303142385595282,60.94104327011189,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.3225701038951201,66,43.31233099315103,9541.567,prepare,0.0
329,2.0,6.9487125333796405,0.8302877113463735,61.16759231631777,-30.0,0.5,[-30.0, 0.5],2.678995264947772,False,True,0.32180050104795854,66,43.31233099315103,9541.625,in_progress,0.0
329,3.0,6.955789309934767,0.8335224253843577,59.89719425823813,-30.0,0.5,[-30.0, 0.5],2.669740701885787,False,True,0.3351382881894571,66,43.31233099315103,9541.696,in_progress,0.0
329,4.0,6.976904780468523,0.843567251139574,56.65321612603636,-30.0,0.5,[-30.0, 0.5],2.6424529329727866,False,True,0.37576845748562016,66,43.31233099315103,9541.771,in_progress,0.0
329,5.0,6.998583919232837,0.8555797881528193,53.86295925916333,-30.0,0.5,[-30.0, 0.5],2.615842197984769,False,True,0.42108517170867943,66,43.31233099315103,9541.827,in_progress,0.0
329,6.0,7.029574188078925,0.867554690329877,49.51076672472394,-30.0,0.5,[-30.0, 0.5],2.573511347945827,False,True,0.4748511826776658,66,43.31233099315103,9541.884,in_progress,0.0
329,7.0,7.06445696569569,0.8820403071023254,45.47363042086048,-30.0,0.5,[-30.0, 0.5],2.6463009728875386,False,True,0.5375037796346682,67,43.31233099315103,9541.963,in_progress,0.0
329,8.0,7.090540363295036,0.8918486366298072,42.63492533146169,-30.0,0.5,[-30.0, 0.5],2.610453813263573,False,True,0.5821833907015517,67,43.31233099315103,9542.01,in_progress,0.0
329,9.0,7.138766586945389,0.9033029981564966,37.00459041317397,-30.0,0.5,[-30.0, 0.5],2.5386606939251517,False,True,0.6506344559781607,67,43.31233099315103,9542.085,in_progress,0.0
329,10.0,7.176092493453642,0.9100224489585791,32.8994516249033,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.6990659400315569,67,43.31233099315103,9542.179,in_progress,0.0
329,11.0,7.214828830086866,0.9184340218707981,29.613562548687543,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7523755453834546,67,43.31233099315103,9542.219,in_progress,0.0
329,12.0,7.24997351873179,0.9225094779411128,26.421062539484627,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7932055333068511,67,43.31233099315103,9542.295,in_progress,0.0
329,13.0,7.28863079219527,0.9219021507902275,22.175859129275025,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.827328729436605,67,43.31233099315103,9542.362,in_progress,0.0
329,14.0,7.324127575323239,0.9186279215693274,18.22756338498665,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.836050875643185,67,43.31233099315103,9542.435,in_progress,0.0
329,15.0,7.3678786413553485,0.910342173520094,13.224727864857021,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.836050875643185,67,43.31233099315103,9542.472,in_progress,0.0
329,16.0,7.408408270978283,0.8989813309650587,8.436319500982,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.836050875643185,67,43.31233099315103,9542.561,in_progress,0.0
329,17.0,7.440804082249085,0.889421583382114,4.983995954190974,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.836050875643185,67,43.31233099315103,9542.634,in_progress,0.0
329,18.0,7.4726837883256945,0.8784188840793756,1.743375924844113,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.836050875643185,67,43.31233099315103,9542.69,in_progress,0.0
329,19.0,7.505010793458843,0.8627835739898692,-2.1828890680755393,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.836050875643185,67,43.31233099315103,9542.764,in_progress,0.0
329,20.0,7.540927138904411,0.8417246465340943,-6.866124454327883,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.836050875643185,67,43.31233099315103,9542.821,in_progress,0.0
329,21.0,7.577237616758267,0.8144614260783707,-12.225585938776694,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.836050875643185,67,43.31233099315103,9542.895,in_progress,0.0
329,22.0,7.607458196130435,0.7886110572186509,-16.64480987460805,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.836050875643185,67,43.31233099315103,9542.958,in_progress,0.0
329,23.0,7.635661943134113,0.7663509456349562,-19.786825763135607,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8155479077717853,67,43.31233099315103,9543.022,in_progress,0.0
329,24.0,7.664285999824772,0.7409753328131277,-23.100904582879036,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7879885456992808,67,43.31233099315103,9543.108,in_progress,0.0
329,25.0,7.688095577770787,0.712953180277619,-26.825261240571354,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7504102093308096,67,43.31233099315103,9543.15,in_progress,0.0
329,26.0,7.712146128374529,0.6791798505246364,-31.37218553719935,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.700863987750211,67,43.31233099315103,9543.229,off_track,0.0
330,1.0,7.212142360738926,2.9527777426159783,94.86056802363932,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.3216972460397427,73,43.31233099315103,9543.366,prepare,0.0
