episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
335,4.0,-1.631838608377128,0.03526646570345758,-153.72036916881245,-30.0,0.5,[-30.0, 0.5],3.828388976181663,False,True,0.38421041709358894,110,43.31233099315103,9552.945,in_progress,0.0
335,5.0,-1.6577305257728177,0.03699790977713365,-156.9388403099207,-30.0,0.5,[-30.0, 0.5],3.857151343647483,False,True,0.43351918108839316,110,43.31233099315103,9553.029,in_progress,0.0
335,6.0,-1.691405581307147,0.04053331157516094,-160.8473658994467,-30.0,0.5,[-30.0, 0.5],3.896595807139463,False,True,0.4961334223019809,110,43.31233099315103,9553.087,in_progress,0.0
335,7.0,-1.7306599913501954,0.045602894728871364,-164.95504276216198,-30.0,0.5,[-30.0, 0.5],3.944082694394284,False,True,0.5680008936991721,110,43.31233099315103,9553.14,in_progress,0.0
335,8.0,-1.7721068143960808,0.05337223476382268,-169.28284346630326,-30.0,0.5,[-30.0, 0.5],3.9615883747771106,False,True,0.6410263669638483,110,43.31233099315103,9553.217,in_progress,0.0
335,9.0,-1.8093948160487858,0.06446839629824506,-173.52652040351103,-30.0,0.5,[-30.0, 0.5],3.910423998332396,False,True,0.7018715298226619,110,43.31233099315103,9553.299,in_progress,0.0
335,10.0,-1.8529586113822172,0.0772116040356319,-177.63039466799097,-30.0,0.5,[-30.0, 0.5],3.8510056113220386,False,True,0.7449548110385895,110,43.31233099315103,9553.346,in_progress,0.0
335,11.0,-1.8819212142234623,0.08238448605147372,-179.15433153640976,-30.0,0.5,[-30.0, 0.5],3.8169739468310997,False,True,0.7928892934001786,110,43.31233099315103,9553.436,in_progress,0.0
335,12.0,-1.9286309310381287,0.09374412759486904,178.0976913341508,-30.0,0.5,[-30.0, 0.5],3.757101512279054,False,True,0.866201747673101,110,43.31233099315103,9553.476,in_progress,0.0
335,13.0,-1.9705281873378766,0.11627715735986342,173.10894765156218,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9156185570857955,110,43.31233099315103,9553.557,in_progress,0.0
335,14.0,-1.998788359679177,0.13546385344700468,169.30191685904748,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9436710184964281,110,43.31233099315103,9553.621,in_progress,0.0
335,15.0,-2.031833955621524,0.16003198201797195,165.04571546968523,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9736504917232991,110,43.31233099315103,9553.684,in_progress,0.0
335,16.0,-2.0585663218490184,0.1840227443674458,161.17106779113925,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9924528260237486,110,43.31233099315103,9553.753,in_progress,0.0
335,17.0,-2.0852448180298397,0.20841418997540181,157.7045820757594,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0106227863719397,110,43.31233099315103,9553.822,in_progress,0.0
335,18.0,-2.112845018476241,0.23236568527935467,154.94409155001333,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0311186242972115,110,43.31233099315103,9553.88,in_progress,0.0
335,19.0,-2.13887666768562,0.2600159972111512,151.59724677078768,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0437505430603733,110,43.31233099315103,9553.972,in_progress,0.0
335,20.0,-2.161085819565261,0.29477760863763397,146.79126075790347,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0397372796842719,110,43.31233099315103,9554.025,in_progress,0.0
335,21.0,-2.1806346753798125,0.3343573135380544,141.44232093770887,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0243132026274693,110,43.31233099315103,9554.095,in_progress,0.0
335,22.0,-2.1981210728804492,0.3709121180835937,137.2908779681367,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0089927350187988,110,43.31233099315103,9554.176,in_progress,0.0
335,23.0,-2.2128783018986744,0.40515001947681095,133.69616375632975,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9915774465877325,110,43.31233099315103,9554.228,in_progress,0.0
335,24.0,-2.224835511796196,0.44002340512618354,129.97443876546598,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9680245561693335,110,43.31233099315103,9554.281,in_progress,0.0
335,25.0,-2.2320844222213068,0.47253988002376734,126.34470176531038,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.938686267348321,110,43.31233099315103,9554.359,in_progress,0.0
335,26.0,-2.2367687469632136,0.5044735620360962,122.70274777036332,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9052686198269488,110,43.31233099315103,9554.42,in_progress,0.0
335,27.0,-2.238255800829059,0.5526933876475028,116.84824678657982,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.8442415225003219,110,43.31233099315103,9554.487,off_track,0.0
336,1.0,-3.52771773605339,-0.35458193709797203,139.42712485477887,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.3237637433743501,117,43.31233099315103,9554.624,prepare,0.0
336,2.0,-3.5277651924798183,-0.35499132910190906,139.5282178122255,-30.0,0.5,[-30.0, 0.5],3.2908636967201246,False,True,0.32323358450078166,117,43.31233099315103,9554.706,in_progress,0.0
336,3.0,-3.5296408903865717,-0.35051272436191316,139.04016711883295,-30.0,0.5,[-30.0, 0.5],3.29530578109374,False,True,0.3332395922241327,117,43.31233099315103,9554.748,in_progress,0.0
336,4.0,-3.5317235554312445,-0.33945573218145964,137.25190874063708,-30.0,0.5,[-30.0, 0.5],3.3092649769120124,False,True,0.3534674049531672,117,43.31233099315103,9554.801,in_progress,0.0
336,5.0,-3.535161028856264,-0.3165864804593515,133.64556858479523,-30.0,0.5,[-30.0, 0.5],3.339142346504427,False,True,0.3937764779742614,117,43.31233099315103,9554.887,in_progress,0.0
336,6.0,-3.544292352849815,-0.2859009793574816,130.19845384530925,-30.0,0.5,[-30.0, 0.5],3.373855952758757,False,True,0.4557994105671703,117,43.31233099315103,9554.972,in_progress,0.0
336,7.0,-3.5522426055404566,-0.2505599064484895,126.20540004339993,-30.0,0.5,[-30.0, 0.5],3.4169158068681433,False,True,0.5227247273064672,117,43.31233099315103,9555.016,in_progress,0.0
336,8.0,-3.5575834399679507,-0.21229457554203046,121.83023436800255,-30.0,0.5,[-30.0, 0.5],3.467334593323491,False,True,0.6402771286703413,117,43.31233099315103,9555.069,in_progress,0.0
336,9.0,-3.5650369337666468,-0.172559463681551,118.40583301393933,-30.0,0.5,[-30.0, 0.5],3.5057038695918656,False,True,0.7252102113601944,117,43.31233099315103,9555.174,in_progress,0.0
336,10.0,-3.57457707919063,-0.13463193011555266,116.15699761865402,-30.0,0.5,[-30.0, 0.5],3.534862290720537,False,True,0.8095023001696622,117,43.31233099315103,9555.243,in_progress,0.0
336,11.0,-3.57591370762161,-0.10198434149005123,113.00688501083681,-30.0,0.5,[-30.0, 0.5],3.5702791753393295,False,True,0.872925668230784,117,43.31233099315103,9555.312,in_progress,0.0
336,12.0,-3.5738540819765503,-0.06733449409516368,109.29676661511994,-30.0,0.5,[-30.0, 0.5],3.613059058145182,False,True,0.935617775178399,118,43.31233099315103,9555.348,in_progress,0.0
336,13.0,-3.56885373852501,-0.026463210507778445,104.98276502913984,-30.0,0.5,[-30.0, 0.5],3.5991503094542874,False,True,1.0061507848800888,118,43.31233099315103,9555.427,in_progress,0.0
336,14.0,-3.557950094468845,0.01576489343611713,99.9343986055699,-30.0,0.5,[-30.0, 0.5],3.663793885857534,False,True,1.0714030459777701,118,43.31233099315103,9555.493,in_progress,0.0
336,15.0,-3.546684092634863,0.04971686166622512,95.8709543878095,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1205462855005455,118,43.31233099315103,9555.572,in_progress,0.0
336,16.0,-3.536464900413457,0.09183528867820318,92.46110172004435,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.1865007711872155,118,43.31233099315103,9555.621,in_progress,0.0
336,17.0,-3.528027886552238,0.11758628805818376,90.19783208484382,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.3600204625117684,118,43.31233099315103,9555.692,in_progress,0.0
336,18.0,-3.5113984967071814,0.15026411003291307,86.20937801372433,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.4135120500177623,118,43.31233099315103,9555.75,in_progress,0.0
336,19.0,-3.494061200213713,0.17833655483470334,82.44538380258835,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.4566172994818993,118,43.31233099315103,9555.835,in_progress,0.0
336,20.0,-3.467754542903372,0.21516429759160768,77.4971999804098,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.5098421839758847,118,43.31233099315103,9555.889,in_progress,0.0
336,21.0,-3.4411984700995095,0.24580871895959763,73.00736197336195,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.549776246362522,118,43.31233099315103,9555.967,in_progress,0.0
336,22.0,-3.420005821648727,0.26939049200074794,69.75830774706546,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.5798002738415362,118,43.31233099315103,9556.01,in_progress,0.0
336,23.0,-3.392746801802777,0.2972442934388296,65.96323310592011,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.6131850704500295,118,43.31233099315103,9556.089,in_progress,0.0
336,24.0,-3.3638742323301094,0.319301076012734,61.89922278044618,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.6328218694474539,119,43.31233099315103,9556.147,in_progress,0.0
336,25.0,-3.32863842952517,0.3415360503224666,56.991625185318924,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.64689695916439,119,43.31233099315103,9556.217,in_progress,0.0
336,26.0,-3.293363765559061,0.360264898430242,52.35214002875172,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.65353147049343,119,43.31233099315103,9556.307,in_progress,0.0
336,27.0,-3.2501199423910063,0.37828846698269597,46.99900915740881,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.6512399265782407,119,43.31233099315103,9556.376,in_progress,0.0
336,28.0,-3.2224258699459347,0.3905953793300564,44.16559957010906,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.6513864816623314,119,43.31233099315103,9556.435,in_progress,0.0
336,29.0,-3.193563758351026,0.4038649968578085,41.58047402384892,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.6524761121797127,119,43.31233099315103,9556.481,in_progress,0.0
336,30.0,-3.1536225240823814,0.4151578457364075,37.3214535032506,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.6390523847651384,119,43.31233099315103,9556.578,in_progress,0.0
336,31.0,-3.1181234000209486,0.42113048973156225,33.40949657849348,-30.0,0.5,[-30.0, 0.5],0.001,True,False,1.6185386041354555,118,43.31233099315103,9556.629,off_track,0.0
337,1.0,-3.5414351588970776,1.534028713545447,54.84438562495086,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.32337672615301294,124,43.31233099315103,9556.755,prepare,0.0
337,2.0,-3.5415893564366203,1.5340614125238086,54.865904454147724,-30.0,0.5,[-30.0, 0.5],3.8222640056575283,False,True,0.32323358450077055,124,43.31233099315103,9556.831,in_progress,0.0
337,3.0,-3.534238640214733,1.5383432776753758,54.00496409500911,-30.0,0.5,[-30.0, 0.5],3.810573464806694,False,True,0.34108535860183364,124,43.31233099315103,9556.885,in_progress,0.0
337,4.0,-3.5157802458914573,1.5463041434770026,51.492803156605234,-30.0,0.5,[-30.0, 0.5],3.7800892789328877,False,True,0.3806424849233436,124,43.31233099315103,9556.964,in_progress,0.0
337,5.0,-3.4897770142606253,1.556858867323227,48.13906465065561,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.4323042581208414,124,43.31233099315103,9557.019,in_progress,0.0
337,6.0,-3.4566065116028097,1.567917011018586,43.995130195446244,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.47542763316610337,124,43.31233099315103,9557.089,in_progress,0.0
337,7.0,-3.4208279144739353,1.579874714559864,40.18336310394311,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.5337012448645595,124,43.31233099315103,9557.171,in_progress,0.0
337,8.0,-3.3851665646079776,1.590411419034953,36.62699995837535,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.5888584730122215,124,43.31233099315103,9557.227,in_progress,0.0
337,9.0,-3.34981610705976,1.597137920166378,32.87848099905145,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.6356627838689399,124,43.31233099315103,9557.307,in_progress,0.0
337,10.0,-3.308090087965327,1.602028980559848,28.504469860078466,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.6844542715856439,124,43.31233099315103,9557.353,in_progress,0.0
337,11.0,-3.2715705322386577,1.6083999714396067,25.68940235828354,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7315828723748918,124,43.31233099315103,9557.44,in_progress,0.0
337,12.0,-3.2264089449502,1.616693385739921,22.88935527990537,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7907421768622469,125,43.31233099315103,9557.491,in_progress,0.0
337,13.0,-3.1925188633546275,1.6154602724294422,19.495871106250465,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8193500369715889,125,43.31233099315103,9557.563,in_progress,0.0
337,14.0,-3.1532199805333168,1.6093158863919075,14.945760753429909,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8425427201158575,125,43.31233099315103,9557.628,in_progress,0.0
337,15.0,-3.108066124627361,1.6013389459916638,10.400491804983272,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8672491412434424,125,43.31233099315103,9557.692,in_progress,0.0
337,16.0,-3.0661796830854406,1.5888688318787798,5.813355192807875,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8794332828094609,125,43.31233099315103,9557.762,in_progress,0.0
337,17.0,-3.032630526113036,1.577611517153432,2.2898369395673766,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8865049843633566,125,43.31233099315103,9557.821,in_progress,0.0
337,18.0,-3.0051614950594177,1.5684519889344666,-0.1794101357048761,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8924170638872408,125,43.31233099315103,9557.899,in_progress,0.0
337,19.0,-2.9670377755962725,1.5513711759709243,-4.127359099037448,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8913738531507787,125,43.31233099315103,9557.949,in_progress,0.0
337,20.0,-2.9316258834631586,1.5283483358914536,-8.978486836608925,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8752528028598494,125,43.31233099315103,9558.009,in_progress,0.0
337,21.0,-2.902701870494231,1.506196237973727,-13.16488170745234,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8549987611673582,125,43.31233099315103,9558.078,in_progress,0.0
337,22.0,-2.8723951934126615,1.481712567497524,-17.160631864571023,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8310822431423892,125,43.31233099315103,9558.158,in_progress,0.0
337,23.0,-2.840472980893833,1.4545704609247636,-20.965756800407938,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8030257638174332,125,43.31233099315103,9558.221,in_progress,0.0
337,24.0,-2.8158040344024395,1.4316477728890258,-24.040988690000926,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7772206832370121,124,43.31233099315103,9558.283,in_progress,0.0
337,25.0,-2.7905022656288954,1.4026751227547385,-27.8511973626401,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7391902404977668,124,43.31233099315103,9558.371,in_progress,0.0
337,26.0,-2.770165845511162,1.3735966697636632,-31.661698740709237,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.6963618821222761,124,43.31233099315103,9558.438,in_progress,0.0
337,27.0,-2.749395329418531,1.3349829430578364,-36.884768596321095,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.6337463922226783,124,43.31233099315103,9558.491,off_track,0.0
338,1.0,-4.20562855388125,3.0795564986830355,172.53414637434653,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.32340182364389847,131,43.31233099315103,9558.631,prepare,0.0
338,2.0,-4.205575012533524,3.0793565857797054,172.58614789158156,-30.0,0.5,[-30.0, 0.5],3.4535012409011925,False,True,0.32320512002860236,131,43.31233099315103,9558.683,in_progress,0.0
338,3.0,-4.213442737511082,3.083535000427202,171.88299766837727,-30.0,0.5,[-30.0, 0.5],3.4521516631463287,False,True,0.3426923022356476,131,43.31233099315103,9558.741,in_progress,0.0
338,4.0,-4.2245175003462485,3.091625373360245,170.26929493520714,-30.0,0.5,[-30.0, 0.5],3.4464491085541615,False,True,0.3709483585487172,131,43.31233099315103,9558.817,in_progress,0.0
338,5.0,-4.241444400184966,3.110998254415682,166.23588342179374,-30.0,0.5,[-30.0, 0.5],3.423403285760516,False,True,0.4167545087065405,131,43.31233099315103,9558.899,in_progress,0.0
338,6.0,-4.270424202194539,3.1372731957994753,161.89477222384127,-30.0,0.5,[-30.0, 0.5],3.3872028668092393,False,True,0.49260113789006965,131,43.31233099315103,9558.959,in_progress,0.0
338,7.0,-4.29749438973919,3.164286587605721,157.7681153383088,-30.0,0.5,[-30.0, 0.5],3.3488585094328283,False,True,0.5643729738365799,131,43.31233099315103,9559.028,in_progress,0.0
338,8.0,-4.323837871573137,3.1957905454301034,153.20090138145073,-30.0,0.5,[-30.0, 0.5],3.3019859201871156,False,True,0.6361674560551478,132,43.31233099315103,9559.089,in_progress,0.0
338,9.0,-4.344137608861364,3.222043541809179,149.78800467371994,-30.0,0.5,[-30.0, 0.5],3.2622399274973266,False,True,0.6922295761224384,132,43.31233099315103,9559.168,in_progress,0.0
338,10.0,-4.3730450280428075,3.253384569426263,146.85271572925035,-30.0,0.5,[-30.0, 0.5],3.125948622856544,False,True,0.7698047341937464,132,43.31233099315103,9559.21,in_progress,0.0
338,11.0,-4.396789369600649,3.2835852369402136,143.99427607217453,-30.0,0.5,[-30.0, 0.5],3.080366377100344,False,True,0.8351903376689451,132,43.31233099315103,9559.295,in_progress,0.0
338,12.0,-4.414126877027171,3.315450663938081,140.25148321367044,-30.0,0.5,[-30.0, 0.5],3.0291020569916247,False,True,0.8866010719075335,132,43.31233099315103,9559.365,in_progress,0.0
338,13.0,-4.4298091313634185,3.3525945976740954,135.85437717675154,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.936213379546802,132,43.31233099315103,9559.417,in_progress,0.0
338,14.0,-4.441251566011307,3.3911119879291065,131.17459047573337,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.966360926664922,132,43.31233099315103,9559.487,in_progress,0.0
338,15.0,-4.449525804661595,3.4310013595107667,126.41657048994465,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.966360926664922,132,43.31233099315103,9559.551,in_progress,0.0
338,16.0,-4.456756055036173,3.4652741405719403,122.91119337180044,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.966360926664922,132,43.31233099315103,9559.624,in_progress,0.0
338,17.0,-4.464558223170627,3.49992105014763,120.01620375845658,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9824249736614887,132,43.31233099315103,9559.691,in_progress,0.0
338,18.0,-4.468110454779017,3.536456399721406,116.4385825006717,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9957248834159493,132,43.31233099315103,9559.769,in_progress,0.0
338,19.0,-4.467521095484725,3.5841310822022794,111.29124810259471,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.001039310636398,132,43.31233099315103,9559.829,in_progress,0.0
338,20.0,-4.4624799718086905,3.6197951824225134,107.09167312627217,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9944133318327553,132,43.31233099315103,9559.902,in_progress,0.0
338,21.0,-4.45200122583968,3.6662733979762576,101.60245538034584,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9767695636703544,132,43.31233099315103,9559.959,in_progress,0.0
338,22.0,-4.444992302374218,3.6952035452663305,98.57139440441856,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.966360926664922,132,43.31233099315103,9560.021,in_progress,0.0
338,23.0,-4.436624928740785,3.7249886973932798,95.47518059262757,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.966360926664922,132,43.31233099315103,9560.089,in_progress,0.0
338,24.0,-4.420657156899636,3.7630307539702663,90.93223746634953,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.966360926664922,132,43.31233099315103,9560.168,in_progress,0.0
338,25.0,-4.4066318258886925,3.791122176175786,87.44647857318112,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.966360926664922,132,43.31233099315103,9560.242,in_progress,0.0
338,26.0,-4.382347004689183,3.829194576653313,82.10447411672475,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.966360926664922,132,43.31233099315103,9560.288,in_progress,0.0
338,27.0,-4.356932897570489,3.8618199077463533,77.20260630652552,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.960497407768568,132,43.31233099315103,9560.366,in_progress,0.0
338,28.0,-4.333722308068443,3.8908034434047303,73.37498109008048,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.9184479004677337,132,43.31233099315103,9560.426,off_track,0.0
339,1.0,-6.307390772847936,2.773741607902411,-155.79040639593427,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.3216418373887975,138,43.31233099315103,9560.569,prepare,0.0
339,2.0,-6.306351715486798,2.773367943503743,-155.58734618816268,-30.0,0.5,[-30.0, 0.5],3.0467240612223243,False,True,0.32005142132489617,138,43.31233099315103,9560.627,in_progress,0.0
339,3.0,-6.314021008834446,2.773637860252367,-156.39682239030762,-30.0,0.5,[-30.0, 0.5],3.0368073403272478,False,True,0.33480236482144043,138,43.31233099315103,9560.711,in_progress,0.0
339,4.0,-6.332496601371229,2.777273183544144,-159.03578846434888,-30.0,0.5,[-30.0, 0.5],3.0086271392483352,False,True,0.36672419352771213,138,43.31233099315103,9560.755,in_progress,0.0
339,5.0,-6.358820661013349,2.7795719136984416,-161.8366195449287,-30.0,0.5,[-30.0, 0.5],2.972517249739056,False,True,0.4156940378041152,138,43.31233099315103,9560.842,in_progress,0.0
339,6.0,-6.396126568316143,2.785379907418213,-165.89269787676122,-30.0,0.5,[-30.0, 0.5],2.917555535240182,False,True,0.48200574122153617,139,43.31233099315103,9560.88,in_progress,0.0
339,7.0,-6.425473866596275,2.790144373991093,-168.74325506765155,-30.0,0.5,[-30.0, 0.5],2.691447858358612,False,True,0.5339342338697262,139,43.31233099315103,9560.965,in_progress,0.0
339,8.0,-6.459036332265929,2.7920959195004573,-170.76530707111291,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.5975549591893059,139,43.31233099315103,9561.03,in_progress,0.0
339,9.0,-6.503661298822613,2.8015511973313645,-174.54500712153134,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.6738404557997457,139,43.31233099315103,9561.099,in_progress,0.0
339,10.0,-6.529443665725146,2.811282637254622,-177.49882599843804,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7127474017487812,139,43.31233099315103,9561.15,in_progress,0.0
339,11.0,-6.566710757054637,2.826597027176709,178.4991498123117,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7674744768573216,139,43.31233099315103,9561.222,in_progress,0.0
339,12.0,-6.599750038090475,2.8443494437288552,174.4807649032851,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8109383057718245,139,43.31233099315103,9561.279,in_progress,0.0
339,13.0,-6.637964792544471,2.869136291561544,169.60445395236025,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8271804387936177,139,43.31233099315103,9561.358,in_progress,0.0
339,14.0,-6.668193462651476,2.887154376456565,166.6444277140594,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8271804387936177,139,43.31233099315103,9561.429,in_progress,0.0
339,15.0,-6.70357724168042,2.906571276362163,164.16865565524847,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8271804387936177,139,43.31233099315103,9561.498,in_progress,0.0
339,16.0,-6.731098314236244,2.928676916632688,160.97395424626333,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8271804387936177,139,43.31233099315103,9561.557,in_progress,0.0
339,17.0,-6.759542413789245,2.9601460636420214,156.0597240196315,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8271804387936177,139,43.31233099315103,9561.627,in_progress,0.0
339,18.0,-6.786559825037926,2.992304266132652,151.73083030927683,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8271804387936177,139,43.31233099315103,9561.67,in_progress,0.0
339,19.0,-6.809207644832642,3.0247361033040088,147.59459445808966,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8271804387936177,139,43.31233099315103,9561.752,in_progress,0.0
339,20.0,-6.826693069098088,3.052610706579292,144.28232840236913,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8271804387936177,139,43.31233099315103,9561.845,in_progress,0.0
339,21.0,-6.846136587599619,3.0861182129984144,140.49426021447073,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8271804387936177,139,43.31233099315103,9561.895,in_progress,0.0
339,22.0,-6.859227218782915,3.1152274680231398,137.12111117719255,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8271804387936177,139,43.31233099315103,9561.979,in_progress,0.0
339,23.0,-6.871796188971146,3.1512059267736388,132.89203213057948,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8271804387936177,139,43.31233099315103,9562.035,in_progress,0.0
339,24.0,-6.882945155331939,3.196647449609387,127.50236238479091,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8271804387936177,139,43.31233099315103,9562.09,in_progress,0.0
339,25.0,-6.890197805223975,3.2351653062425436,123.33564580179659,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8271804387936177,139,43.31233099315103,9562.169,in_progress,0.0
339,26.0,-6.898135311877856,3.276488072625598,119.60892857774228,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8271804387936177,139,43.31233099315103,9562.204,in_progress,0.0
339,27.0,-6.905436278539442,3.3085819192675556,117.31692894873116,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.8271804387936177,139,43.31233099315103,9562.291,off_track,0.0
